x0,3b922104b70c94b592659573a65c60fe2f225e395a542e48de5dc5a8269fe94f
Era,1,Eratimeout,300
"0000000000000000000000000000000000000000000000000000000000006da7",1,8596,80017728
"0000000000000000000000000000000000000000000000000000000000006da8",1,102,80017830
"0000000000000000000000000000000000000000000000000000000000006dae",6,33289,80051119
"0000000000000000000000000000000000000000000000000000000000006db3",5,59454,80110573
"0000000000000000000000000000000000000000000000000000000000006dcd",26,123337,80233910
"0000000000000000000000000000000000000000000000000000000000006dd7",10,5052,80238962
"0000000000000000000000000000000000000000000000000000000000006dea",19,15373,80254335
"0000000000000000000000000000000000000000000000000000000000006def",5,11380,80265715
"0000000000000000000000000000000000000000000000000000000000006df2",3,2511,80268226
"0000000000000000000000000000000000000000000000000000000000006df4",2,149,80268375
"0000000000000000000000000000000000000000000000000000000000006df6",2,146,80268521
"0000000000000000000000000000000000000000000000000000000000006e03",12,106357,80374878
"0000000000000000000000000000000000000000000000000000000000006e0d",10,10897,80385775
"0000000000000000000000000000000000000000000000000000000000006e24",23,63673,80449448
"0000000000000000000000000000000000000000000000000000000000006e34",16,33201,80482649
"0000000000000000000000000000000000000000000000000000000000006e3b",7,4070,80486719
"0000000000000000000000000000000000000000000000000000000000006e44",9,8987,80495706
"0000000000000000000000000000000000000000000000000000000000006e5b",23,21744,80517450
"0000000000000000000000000000000000000000000000000000000000006e67",12,61914,80579364
"0000000000000000000000000000000000000000000000000000000000006e8a",35,246085,80825449
"0000000000000000000000000000000000000000000000000000000000006e8b",1,93,80825542
"0000000000000000000000000000000000000000000000000000000000006e93",8,18417,80843959
"0000000000000000000000000000000000000000000000000000000000006e97",4,56079,80900038
"0000000000000000000000000000000000000000000000000000000000006eaa",19,142736,81042774
"0000000000000000000000000000000000000000000000000000000000006ec5",27,124911,81167685
"0000000000000000000000000000000000000000000000000000000000006ed3",14,88840,81256525
"0000000000000000000000000000000000000000000000000000000000006edb",8,29544,81286069
"0000000000000000000000000000000000000000000000000000000000006ee2",7,22936,81309005
"0000000000000000000000000000000000000000000000000000000000006efb",25,28084,81337089
"0000000000000000000000000000000000000000000000000000000000006efd",2,149,81337238
"0000000000000000000000000000000000000000000000000000000000006f07",9,63704,81400942
"0000000000000000000000000000000000000000000000000000000000006f14",13,18839,81419781
"0000000000000000000000000000000000000000000000000000000000006f2c",24,104727,81524508
"0000000000000000000000000000000000000000000000000000000000006f31",5,380,81524888
"0000000000000000000000000000000000000000000000000000000000006f32",1,75,81524963
"0000000000000000000000000000000000000000000000000000000000006f3d",11,52378,81577341
"0000000000000000000000000000000000000000000000000000000000006f4b",14,78696,81656037
"0000000000000000000000000000000000000000000000000000000000006f4d",2,152,81656189
"0000000000000000000000000000000000000000000000000000000000006f50",3,2418,81658607
"0000000000000000000000000000000000000000000000000000000000006f5d",13,83155,81741762
"0000000000000000000000000000000000000000000000000000000000006f5e",1,154,81741916
"0000000000000000000000000000000000000000000000000000000000006f6e",16,73951,81815867
"0000000000000000000000000000000000000000000000000000000000006f80",18,65858,81881725
"0000000000000000000000000000000000000000000000000000000000006f86",6,87318,81969043
"0000000000000000000000000000000000000000000000000000000000006fba",52,308706,82277749
"0000000000000000000000000000000000000000000000000000000000006fcd",19,44150,82321899
"0000000000000000000000000000000000000000000000000000000000006ff0",35,53152,82375051
"0000000000000000000000000000000000000000000000000000000000006ff7",7,27163,82402214
"0000000000000000000000000000000000000000000000000000000000007024",44,164941,82567155
"0000000000000000000000000000000000000000000000000000000000007025",1,139,82567294
"0000000000000000000000000000000000000000000000000000000000007027",2,1016,82568310
"0000000000000000000000000000000000000000000000000000000000007052",43,43366,82611676
"0000000000000000000000000000000000000000000000000000000000007071",31,38526,82650202
"000000000000000000000000000000000000000000000000000000000000707b",10,1574,82651776
"000000000000000000000000000000000000000000000000000000000000707d",2,172,82651948
"000000000000000000000000000000000000000000000000000000000000709b",30,26373,82678321
"00000000000000000000000000000000000000000000000000000000000070b8",29,28212,82706533
"00000000000000000000000000000000000000000000000000000000000070c9",17,26468,82733001
"00000000000000000000000000000000000000000000000000000000000070cd",4,5396,82738397
"00000000000000000000000000000000000000000000000000000000000070cf",2,174,82738571
"00000000000000000000000000000000000000000000000000000000000070d7",8,3658,82742229
"00000000000000000000000000000000000000000000000000000000000070f0",25,14883,82757112
"00000000000000000000000000000000000000000000000000000000000070f8",8,1046,82758158
"00000000000000000000000000000000000000000000000000000000000070fe",6,533,82758691
"0000000000000000000000000000000000000000000000000000000000007103",4,334,82759025
"000000000000000000000000000000000000000000000000000000000000711d",26,17088,82776113
"000000000000000000000000000000000000000000000000000000000000711e",1,86,82776199
"0000000000000000000000000000000000000000000000000000000000007128",10,8284,82784483
"000000000000000000000000000000000000000000000000000000000000712c",4,305,82784788
"000000000000000000000000000000000000000000000000000000000000713c",16,31040,82815828
"000000000000000000000000000000000000000000000000000000000000714e",18,13833,82829661
"000000000000000000000000000000000000000000000000000000000000717a",44,35032,82864693
"000000000000000000000000000000000000000000000000000000000000717d",3,4956,82869649
"000000000000000000000000000000000000000000000000000000000000717e",1,2552,82872201
"000000000000000000000000000000000000000000000000000000000000718e",16,10845,82883046
"000000000000000000000000000000000000000000000000000000000000719e",16,13426,82896472
"000000000000000000000000000000000000000000000000000000000000719f",1,81,82896553
"00000000000000000000000000000000000000000000000000000000000071a1",2,4146,82900699
"00000000000000000000000000000000000000000000000000000000000071a7",6,5213,82905912
"00000000000000000000000000000000000000000000000000000000000071b2",11,5243,82911155
"00000000000000000000000000000000000000000000000000000000000071bc",10,823,82911978
"00000000000000000000000000000000000000000000000000000000000071c6",10,33706,82945684
"00000000000000000000000000000000000000000000000000000000000071cd",7,657,82946341
"00000000000000000000000000000000000000000000000000000000000071d1",4,384,82946725
"00000000000000000000000000000000000000000000000000000000000071ef",30,13532,82960257
"00000000000000000000000000000000000000000000000000000000000071f1",2,231,82960488
"0000000000000000000000000000000000000000000000000000000000007218",38,20431,82980919
"000000000000000000000000000000000000000000000000000000000000722e",22,3987,82984906
"0000000000000000000000000000000000000000000000000000000000007245",23,3041,82987947
"000000000000000000000000000000000000000000000000000000000000724f",10,2876,82990823
"0000000000000000000000000000000000000000000000000000000000007252",3,265,82991088
"0000000000000000000000000000000000000000000000000000000000007265",19,15798,83006886
"000000000000000000000000000000000000000000000000000000000000727d",24,24582,83031468
"0000000000000000000000000000000000000000000000000000000000007282",5,467,83031935
"00000000000000000000000000000000000000000000000000000000000072a5",35,15805,83047740
"00000000000000000000000000000000000000000000000000000000000072b2",13,31030,83078770
"00000000000000000000000000000000000000000000000000000000000072bb",9,8306,83087076
"00000000000000000000000000000000000000000000000000000000000072c7",12,3235,83090311
"00000000000000000000000000000000000000000000000000000000000072c8",1,76,83090387
"00000000000000000000000000000000000000000000000000000000000072cb",3,222,83090609
"00000000000000000000000000000000000000000000000000000000000072cd",2,153,83090762
"00000000000000000000000000000000000000000000000000000000000072d0",3,7972,83098734
"00000000000000000000000000000000000000000000000000000000000072e9",25,13437,83112171
"00000000000000000000000000000000000000000000000000000000000072ee",5,1048,83113219
"00000000000000000000000000000000000000000000000000000000000072f2",4,13032,83126251
"000000000000000000000000000000000000000000000000000000000000730d",26,182165,83308416
"0000000000000000000000000000000000000000000000000000000000007346",57,248732,83557148
"000000000000000000000000000000000000000000000000000000000000734d",7,1753,83558901
"000000000000000000000000000000000000000000000000000000000000735c",15,7356,83566257
"0000000000000000000000000000000000000000000000000000000000007367",11,3118,83569375
"0000000000000000000000000000000000000000000000000000000000007383",28,11839,83581214
"00000000000000000000000000000000000000000000000000000000000073ae",43,4391,83585605
"00000000000000000000000000000000000000000000000000000000000073b0",2,164,83585769
"00000000000000000000000000000000000000000000000000000000000073be",14,4037,83589806
"00000000000000000000000000000000000000000000000000000000000073d3",21,3701,83593507
"00000000000000000000000000000000000000000000000000000000000073ec",25,6763,83600270
"00000000000000000000000000000000000000000000000000000000000073f7",11,4256,83604526
"0000000000000000000000000000000000000000000000000000000000007409",17,9181,83613707
"000000000000000000000000000000000000000000000000000000000000740e",5,378,83614085
"0000000000000000000000000000000000000000000000000000000000007412",4,2052,83616137
"000000000000000000000000000000000000000000000000000000000000742f",29,14362,83630499
"0000000000000000000000000000000000000000000000000000000000007431",2,6229,83636728
"0000000000000000000000000000000000000000000000000000000000007437",6,1183,83637911
"000000000000000000000000000000000000000000000000000000000000744f",24,17720,83655631
"0000000000000000000000000000000000000000000000000000000000007452",3,283,83655914
"000000000000000000000000000000000000000000000000000000000000745a",8,720,83656634
"0000000000000000000000000000000000000000000000000000000000007499",63,227078,83883712
"00000000000000000000000000000000000000000000000000000000000074a1",8,651,83884363
"00000000000000000000000000000000000000000000000000000000000074aa",9,38357,83922720
"00000000000000000000000000000000000000000000000000000000000074ae",4,320,83923040
"00000000000000000000000000000000000000000000000000000000000074b5",7,24162,83947202
"00000000000000000000000000000000000000000000000000000000000074be",9,4417,83951619
"00000000000000000000000000000000000000000000000000000000000074c0",2,156,83951775
"00000000000000000000000000000000000000000000000000000000000074d5",21,95355,84047130
"00000000000000000000000000000000000000000000000000000000000074e9",20,14887,84062017
"00000000000000000000000000000000000000000000000000000000000074f6",13,59563,84121580
"0000000000000000000000000000000000000000000000000000000000007512",27,24225,84145805
"0000000000000000000000000000000000000000000000000000000000007520",14,65894,84211699
"0000000000000000000000000000000000000000000000000000000000007525",5,98379,84310078
"0000000000000000000000000000000000000000000000000000000000007526",1,80,84310158
"0000000000000000000000000000000000000000000000000000000000007559",51,126556,84436714
"0000000000000000000000000000000000000000000000000000000000007587",46,243788,84680502
"000000000000000000000000000000000000000000000000000000000000758b",4,2193,84682695
"00000000000000000000000000000000000000000000000000000000000075ab",32,18880,84701575
"00000000000000000000000000000000000000000000000000000000000075b0",5,372,84701947
"00000000000000000000000000000000000000000000000000000000000075bc",12,22732,84724679
"00000000000000000000000000000000000000000000000000000000000075c6",10,150088,84874767
"00000000000000000000000000000000000000000000000000000000000075df",25,189739,85064506
"00000000000000000000000000000000000000000000000000000000000075e3",4,295,85064801
"00000000000000000000000000000000000000000000000000000000000075ed",10,23380,85088181
"00000000000000000000000000000000000000000000000000000000000075f7",10,5102,85093283
"00000000000000000000000000000000000000000000000000000000000075fb",4,2637,85095920
"00000000000000000000000000000000000000000000000000000000000075fc",1,78,85095998
"0000000000000000000000000000000000000000000000000000000000007607",10,809,85096807
"000000000000000000000000000000000000000000000000000000000000760a",3,241,85097048
"0000000000000000000000000000000000000000000000000000000000007610",6,20153,85117201
"0000000000000000000000000000000000000000000000000000000000007623",19,67404,85184605
"000000000000000000000000000000000000000000000000000000000000762b",8,641,85185246
"0000000000000000000000000000000000000000000000000000000000007632",7,532,85185778
"0000000000000000000000000000000000000000000000000000000000007639",7,521,85186299
"0000000000000000000000000000000000000000000000000000000000007649",16,83426,85269725
"0000000000000000000000000000000000000000000000000000000000007653",10,757,85270482
"0000000000000000000000000000000000000000000000000000000000007659",6,95465,85365947
"0000000000000000000000000000000000000000000000000000000000007672",25,55150,85421097
"000000000000000000000000000000000000000000000000000000000000768e",28,39447,85460544
"00000000000000000000000000000000000000000000000000000000000076a5",23,167959,85628503
"00000000000000000000000000000000000000000000000000000000000076a8",3,229,85628732
"00000000000000000000000000000000000000000000000000000000000076aa",2,539,85629271
"00000000000000000000000000000000000000000000000000000000000076c7",29,107410,85736681
"00000000000000000000000000000000000000000000000000000000000076d6",15,95729,85832410
"00000000000000000000000000000000000000000000000000000000000076f2",28,69015,85901425
"0000000000000000000000000000000000000000000000000000000000007700",13,2034,85903459
"0000000000000000000000000000000000000000000000000000000000007725",37,327000,86230459
"0000000000000000000000000000000000000000000000000000000000007737",18,5374,86235833
"0000000000000000000000000000000000000000000000000000000000007745",14,93955,86329788
"000000000000000000000000000000000000000000000000000000000000775e",25,33767,86363555
"0000000000000000000000000000000000000000000000000000000000007761",3,227,86363782
"0000000000000000000000000000000000000000000000000000000000007770",15,76075,86439857
"0000000000000000000000000000000000000000000000000000000000007774",4,10983,86450840
"0000000000000000000000000000000000000000000000000000000000007775",1,136,86450976
"0000000000000000000000000000000000000000000000000000000000007776",1,134,86451110
"0000000000000000000000000000000000000000000000000000000000007778",2,265,86451375
"000000000000000000000000000000000000000000000000000000000000778a",18,50607,86501982
"000000000000000000000000000000000000000000000000000000000000779b",17,30329,86532311
"000000000000000000000000000000000000000000000000000000000000779d",2,164,86532475
"00000000000000000000000000000000000000000000000000000000000077a6",9,60195,86592670
"00000000000000000000000000000000000000000000000000000000000077d0",42,128735,86721405
"00000000000000000000000000000000000000000000000000000000000077db",11,982,86722387
"00000000000000000000000000000000000000000000000000000000000077df",4,305,86722692
"00000000000000000000000000000000000000000000000000000000000077e2",3,41240,86763932
"0000000000000000000000000000000000000000000000000000000000007806",35,105426,86869358
"0000000000000000000000000000000000000000000000000000000000007816",16,47101,86916459
"0000000000000000000000000000000000000000000000000000000000007817",1,87,86916546
"000000000000000000000000000000000000000000000000000000000000782f",24,189610,87106156
"000000000000000000000000000000000000000000000000000000000000783e",15,27214,87133370
"0000000000000000000000000000000000000000000000000000000000007841",3,67687,87201057
"000000000000000000000000000000000000000000000000000000000000784a",9,5864,87206921
"0000000000000000000000000000000000000000000000000000000000007866",28,104064,87310985
"0000000000000000000000000000000000000000000000000000000000007867",1,83,87311068
"000000000000000000000000000000000000000000000000000000000000788c",37,13998,87325066
"00000000000000000000000000000000000000000000000000000000000078a0",20,119796,87444862
"00000000000000000000000000000000000000000000000000000000000078b2",18,143995,87588857
"00000000000000000000000000000000000000000000000000000000000078ba",8,39811,87628668
"00000000000000000000000000000000000000000000000000000000000078db",33,148789,87777457
"00000000000000000000000000000000000000000000000000000000000078dd",2,163,87777620
"00000000000000000000000000000000000000000000000000000000000078f2",21,61079,87838699
"000000000000000000000000000000000000000000000000000000000000791d",42,267138,88105837
"000000000000000000000000000000000000000000000000000000000000792f",18,13770,88119607
"0000000000000000000000000000000000000000000000000000000000007943",20,138715,88258322
"0000000000000000000000000000000000000000000000000000000000007950",13,14256,88272578
"0000000000000000000000000000000000000000000000000000000000007970",32,139271,88411849
"000000000000000000000000000000000000000000000000000000000000797c",12,1739,88413588
"0000000000000000000000000000000000000000000000000000000000007996",26,57383,88470971
"000000000000000000000000000000000000000000000000000000000000799d",7,60667,88531638
"00000000000000000000000000000000000000000000000000000000000079b2",21,145448,88677086
"00000000000000000000000000000000000000000000000000000000000079c1",15,135617,88812703
"00000000000000000000000000000000000000000000000000000000000079d7",22,19654,88832357
"0000000000000000000000000000000000000000000000000000000000007a05",45,347427,89179784
"0000000000000000000000000000000000000000000000000000000000007a14",15,28120,89207904
"0000000000000000000000000000000000000000000000000000000000007a15",1,77,89207981
"0000000000000000000000000000000000000000000000000000000000007a1d",8,11020,89219001
"0000000000000000000000000000000000000000000000000000000000007a32",21,72932,89291933
"0000000000000000000000000000000000000000000000000000000000007a48",22,186885,89478818
"0000000000000000000000000000000000000000000000000000000000007a4d",5,22935,89501753
"0000000000000000000000000000000000000000000000000000000000007a55",8,5415,89507168
"0000000000000000000000000000000000000000000000000000000000007a58",3,243,89507411
"0000000000000000000000000000000000000000000000000000000000007a5b",3,82468,89589879
"0000000000000000000000000000000000000000000000000000000000007a5e",3,2906,89592785
"0000000000000000000000000000000000000000000000000000000000007a5f",1,81,89592866
"0000000000000000000000000000000000000000000000000000000000007a61",2,166,89593032
"0000000000000000000000000000000000000000000000000000000000007a69",8,20628,89613660
"0000000000000000000000000000000000000000000000000000000000007a70",7,2950,89616610
"0000000000000000000000000000000000000000000000000000000000007ab4",68,276591,89893201
"0000000000000000000000000000000000000000000000000000000000007ac5",17,30887,89924088
"0000000000000000000000000000000000000000000000000000000000007ac8",3,32042,89956130
"0000000000000000000000000000000000000000000000000000000000007acc",4,1941,89958071
"0000000000000000000000000000000000000000000000000000000000007afc",48,314998,90273069
"0000000000000000000000000000000000000000000000000000000000007afd",1,141,90273210
"0000000000000000000000000000000000000000000000000000000000007b01",3,49588,90322798
"0000000000000000000000000000000000000000000000000000000000007b06",5,44026,90366824
"0000000000000000000000000000000000000000000000000000000000007b08",2,65551,90432375
"0000000000000000000000000000000000000000000000000000000000007b2d",37,314319,90746694
"0000000000000000000000000000000000000000000000000000000000007b3e",17,127792,90874486
"0000000000000000000000000000000000000000000000000000000000007b55",23,221511,91095997
"0000000000000000000000000000000000000000000000000000000000007b7c",39,153947,91249944
"0000000000000000000000000000000000000000000000000000000000007b8d",17,147661,91397605
"0000000000000000000000000000000000000000000000000000000000007b8e",1,79,91397684
"0000000000000000000000000000000000000000000000000000000000007ba5",23,32876,91430560
"0000000000000000000000000000000000000000000000000000000000007ba7",2,162,91430722
"0000000000000000000000000000000000000000000000000000000000007ba8",1,77,91430799
"0000000000000000000000000000000000000000000000000000000000007bcb",35,98164,91528963
"0000000000000000000000000000000000000000000000000000000000007bcd",2,243,91529206
"0000000000000000000000000000000000000000000000000000000000007bf3",38,148286,91677492
"0000000000000000000000000000000000000000000000000000000000007bfb",8,23988,91701480
"0000000000000000000000000000000000000000000000000000000000007c32",54,260732,91962212
"0000000000000000000000000000000000000000000000000000000000007c36",4,27937,91990149
"0000000000000000000000000000000000000000000000000000000000007c6b",53,98981,92089130
"0000000000000000000000000000000000000000000000000000000000007c75",10,17551,92106681
"0000000000000000000000000000000000000000000000000000000000007c77",2,157,92106838
"0000000000000000000000000000000000000000000000000000000000007c7e",7,537,92107375
"0000000000000000000000000000000000000000000000000000000000007c84",6,45393,92152768
"0000000000000000000000000000000000000000000000000000000000007c98",20,170351,92323119
"0000000000000000000000000000000000000000000000000000000000007ca9",17,12156,92335275
"0000000000000000000000000000000000000000000000000000000000007cb7",14,62245,92397520
"0000000000000000000000000000000000000000000000000000000000007ccd",22,45613,92443133
"0000000000000000000000000000000000000000000000000000000000007cd5",8,70660,92513793
"0000000000000000000000000000000000000000000000000000000000007cd7",2,29551,92543344
"0000000000000000000000000000000000000000000000000000000000007cdc",5,34878,92578222
"0000000000000000000000000000000000000000000000000000000000007cf7",27,24247,92602469
"0000000000000000000000000000000000000000000000000000000000007cfe",7,46447,92648916
"0000000000000000000000000000000000000000000000000000000000007d03",4,40991,92689907
"0000000000000000000000000000000000000000000000000000000000007d0e",11,4410,92694317
"0000000000000000000000000000000000000000000000000000000000007d1a",12,8332,92702649
"0000000000000000000000000000000000000000000000000000000000007d1f",5,396,92703045
"0000000000000000000000000000000000000000000000000000000000007d24",5,373,92703418
"0000000000000000000000000000000000000000000000000000000000007d2a",6,95448,92798866
"0000000000000000000000000000000000000000000000000000000000007d2d",3,22726,92821592
"0000000000000000000000000000000000000000000000000000000000007d45",24,172389,92993981
"0000000000000000000000000000000000000000000000000000000000007d61",28,90132,93084113
"0000000000000000000000000000000000000000000000000000000000007d63",2,156,93084269
"0000000000000000000000000000000000000000000000000000000000007d75",18,4101,93088370
"0000000000000000000000000000000000000000000000000000000000007d84",15,1135,93089505
"0000000000000000000000000000000000000000000000000000000000007dc9",69,250159,93339664
"0000000000000000000000000000000000000000000000000000000000007dfc",51,76111,93415775
"0000000000000000000000000000000000000000000000000000000000007e16",25,130918,93546693
"0000000000000000000000000000000000000000000000000000000000007e22",12,53610,93600303
"0000000000000000000000000000000000000000000000000000000000007e32",16,23230,93623533
"0000000000000000000000000000000000000000000000000000000000007e5e",44,89679,93713212
"0000000000000000000000000000000000000000000000000000000000007e61",3,2333,93715545
"0000000000000000000000000000000000000000000000000000000000007e74",19,246726,93962271
"0000000000000000000000000000000000000000000000000000000000007e80",12,30995,93993266
"0000000000000000000000000000000000000000000000000000000000007e87",7,52937,94046203
"0000000000000000000000000000000000000000000000000000000000007e91",10,158951,94205154
"0000000000000000000000000000000000000000000000000000000000007e96",5,1156,94206310
"0000000000000000000000000000000000000000000000000000000000007e98",2,170,94206480
"0000000000000000000000000000000000000000000000000000000000007eaf",23,94514,94300994
"0000000000000000000000000000000000000000000000000000000000007ec2",19,120403,94421397
"0000000000000000000000000000000000000000000000000000000000007ec7",5,1368,94422765
"0000000000000000000000000000000000000000000000000000000000007ecd",6,454,94423219
"0000000000000000000000000000000000000000000000000000000000007ed4",7,18301,94441520
"0000000000000000000000000000000000000000000000000000000000007edf",11,157781,94599301
"0000000000000000000000000000000000000000000000000000000000007ee2",3,17874,94617175
"0000000000000000000000000000000000000000000000000000000000007f03",32,149616,94766791
"0000000000000000000000000000000000000000000000000000000000007f22",31,300828,95067619
"0000000000000000000000000000000000000000000000000000000000007f27",5,754,95068373
"0000000000000000000000000000000000000000000000000000000000007f2f",8,1969,95070342
"0000000000000000000000000000000000000000000000000000000000007f32",3,6769,95077111
"0000000000000000000000000000000000000000000000000000000000007f37",5,390,95077501
"0000000000000000000000000000000000000000000000000000000000007f3d",6,27403,95104904
"0000000000000000000000000000000000000000000000000000000000007f46",9,24796,95129700
"0000000000000000000000000000000000000000000000000000000000007f4f",9,75461,95205161
"0000000000000000000000000000000000000000000000000000000000007f56",7,14014,95219175
"0000000000000000000000000000000000000000000000000000000000007f63",13,78239,95297414
"0000000000000000000000000000000000000000000000000000000000007f93",48,135791,95433205
"0000000000000000000000000000000000000000000000000000000000007f9d",10,31507,95464712
"0000000000000000000000000000000000000000000000000000000000007fa8",11,1272,95465984
"0000000000000000000000000000000000000000000000000000000000007fb1",9,130844,95596828
"0000000000000000000000000000000000000000000000000000000000007fc3",18,40062,95636890
"0000000000000000000000000000000000000000000000000000000000007fd2",15,58541,95695431
"0000000000000000000000000000000000000000000000000000000000007fdc",10,7230,95702661
"0000000000000000000000000000000000000000000000000000000000007fe1",5,380,95703041
"0000000000000000000000000000000000000000000000000000000000007fe4",3,232,95703273
"0000000000000000000000000000000000000000000000000000000000007fea",6,88042,95791315
"0000000000000000000000000000000000000000000000000000000000007ff8",14,58634,95849949
"0000000000000000000000000000000000000000000000000000000000008007",14,30966,95880915
"000000000000000000000000000000000000000000000000000000000000800e",7,527,95881442
"0000000000000000000000000000000000000000000000000000000000008022",20,3095,95884537
"0000000000000000000000000000000000000000000000000000000000008045",35,331027,96215564
"000000000000000000000000000000000000000000000000000000000000806c",39,167868,96383432
"0000000000000000000000000000000000000000000000000000000000008082",22,119182,96502614
"0000000000000000000000000000000000000000000000000000000000008090",14,55932,96558546
"0000000000000000000000000000000000000000000000000000000000008095",5,44107,96602653
"00000000000000000000000000000000000000000000000000000000000080ac",23,99907,96702560
"00000000000000000000000000000000000000000000000000000000000080c5",25,146085,96848645
"00000000000000000000000000000000000000000000000000000000000080c7",2,18550,96867195
"00000000000000000000000000000000000000000000000000000000000080cf",8,4705,96871900
"00000000000000000000000000000000000000000000000000000000000080e2",19,141114,97013014
"000000000000000000000000000000000000000000000000000000000000810b",40,153747,97166761
"000000000000000000000000000000000000000000000000000000000000812e",35,82741,97249502
"0000000000000000000000000000000000000000000000000000000000008141",19,67539,97317041
"0000000000000000000000000000000000000000000000000000000000008142",1,81,97317122
"0000000000000000000000000000000000000000000000000000000000008149",7,2933,97320055
"0000000000000000000000000000000000000000000000000000000000008160",23,23113,97343168
"0000000000000000000000000000000000000000000000000000000000008161",1,76,97343244
"0000000000000000000000000000000000000000000000000000000000008162",1,1188,97344432
"0000000000000000000000000000000000000000000000000000000000008174",18,34313,97378745
"000000000000000000000000000000000000000000000000000000000000817a",6,28131,97406876
"0000000000000000000000000000000000000000000000000000000000008180",6,458,97407334
"0000000000000000000000000000000000000000000000000000000000008185",5,383,97407717
"0000000000000000000000000000000000000000000000000000000000008188",3,233,97407950
"000000000000000000000000000000000000000000000000000000000000818e",6,2439,97410389
"000000000000000000000000000000000000000000000000000000000000819a",12,43819,97454208
"00000000000000000000000000000000000000000000000000000000000081a2",8,928,97455136
"00000000000000000000000000000000000000000000000000000000000081ac",10,3725,97458861
"00000000000000000000000000000000000000000000000000000000000081b6",10,4153,97463014
"00000000000000000000000000000000000000000000000000000000000081b8",2,3473,97466487
"00000000000000000000000000000000000000000000000000000000000081c7",15,43486,97509973
"00000000000000000000000000000000000000000000000000000000000081cb",4,467,97510440
"00000000000000000000000000000000000000000000000000000000000081d3",8,121814,97632254
"00000000000000000000000000000000000000000000000000000000000081d6",3,257,97632511
"00000000000000000000000000000000000000000000000000000000000081e0",10,84336,97716847
"00000000000000000000000000000000000000000000000000000000000081ed",13,1406,97718253
"000000000000000000000000000000000000000000000000000000000000821f",49,179791,97898044
"000000000000000000000000000000000000000000000000000000000000822b",12,43138,97941182
"000000000000000000000000000000000000000000000000000000000000822f",4,10355,97951537
"0000000000000000000000000000000000000000000000000000000000008241",18,29670,97981207
"0000000000000000000000000000000000000000000000000000000000008285",68,109029,98090236
"0000000000000000000000000000000000000000000000000000000000008287",2,4660,98094896
"00000000000000000000000000000000000000000000000000000000000082ae",39,15483,98110379
"00000000000000000000000000000000000000000000000000000000000082b6",8,7061,98117440
"00000000000000000000000000000000000000000000000000000000000082bd",7,3073,98120513
"00000000000000000000000000000000000000000000000000000000000082cf",18,17161,98137674
"00000000000000000000000000000000000000000000000000000000000082d0",1,76,98137750
"00000000000000000000000000000000000000000000000000000000000082e3",19,4676,98142426
"00000000000000000000000000000000000000000000000000000000000082f8",21,20324,98162750
"0000000000000000000000000000000000000000000000000000000000008308",15,179948,98342698
"0000000000000000000000000000000000000000000000000000000000008317",15,32432,98375130
"0000000000000000000000000000000000000000000000000000000000008328",17,7751,98382881
"0000000000000000000000000000000000000000000000000000000000008350",40,47098,98429979
"000000000000000000000000000000000000000000000000000000000000835c",12,24016,98453995
"000000000000000000000000000000000000000000000000000000000000836a",14,12053,98466048
"000000000000000000000000000000000000000000000000000000000000836f",5,64208,98530256
"0000000000000000000000000000000000000000000000000000000000008387",24,54152,98584408
"0000000000000000000000000000000000000000000000000000000000008396",15,36300,98620708
"000000000000000000000000000000000000000000000000000000000000839f",9,1430,98622138
"00000000000000000000000000000000000000000000000000000000000083c2",35,142485,98764623
"00000000000000000000000000000000000000000000000000000000000083d6",20,156167,98920790
"00000000000000000000000000000000000000000000000000000000000083df",9,681,98921471
"00000000000000000000000000000000000000000000000000000000000083f3",20,34395,98955866
"000000000000000000000000000000000000000000000000000000000000841d",41,51105,99006971
"0000000000000000000000000000000000000000000000000000000000008420",3,17675,99024646
"0000000000000000000000000000000000000000000000000000000000008422",2,180,99024826
"0000000000000000000000000000000000000000000000000000000000008423",1,91,99024917
"0000000000000000000000000000000000000000000000000000000000008431",14,23792,99048709
"000000000000000000000000000000000000000000000000000000000000843c",11,7950,99056659
"0000000000000000000000000000000000000000000000000000000000008440",4,16030,99072689
"000000000000000000000000000000000000000000000000000000000000845c",28,161217,99233906
"000000000000000000000000000000000000000000000000000000000000846b",15,13133,99247039
"000000000000000000000000000000000000000000000000000000000000847b",16,80277,99327316
"000000000000000000000000000000000000000000000000000000000000847e",3,42671,99369987
"0000000000000000000000000000000000000000000000000000000000008486",8,609,99370596
"0000000000000000000000000000000000000000000000000000000000008494",14,201561,99572157
"00000000000000000000000000000000000000000000000000000000000084a2",14,79458,99651615
"00000000000000000000000000000000000000000000000000000000000084ab",9,94937,99746552
"00000000000000000000000000000000000000000000000000000000000084b5",10,73462,99820014
"00000000000000000000000000000000000000000000000000000000000084d0",27,54200,99874214
"00000000000000000000000000000000000000000000000000000000000084ed",29,79974,99954188
"00000000000000000000000000000000000000000000000000000000000084f5",8,21068,99975256
"00000000000000000000000000000000000000000000000000000000000084fc",7,105262,100080518
"0000000000000000000000000000000000000000000000000000000000008500",3,52640,100133158
"0000000000000000000000000000000000000000000000000000000000008501",1,76,100133234
"0000000000000000000000000000000000000000000000000000000000008510",15,94005,100227239
"000000000000000000000000000000000000000000000000000000000000851d",13,6487,100233726
"0000000000000000000000000000000000000000000000000000000000008526",9,669,100234395
"0000000000000000000000000000000000000000000000000000000000008529",3,224,100234619
